#Digilent WaveForms Curve Tracer Trace
#Type:NPN
#Frequency:10 kHz
#RCollector:100 Ohm
#RBase:10 kOhm
#Resolution:
#Vce:3.769476828 mV
#Ic:37.13309425 uA
#Vbe:343.484059 uV
#Ib:-34.3484058979 nA
Vce (V),Ic (A),Vbe (V),Ib (A),Vrc (V),Vrb (V)
0.3585216391772358,0.006524006530020127,0,0,1.025,1
0.377369023319063,0.006561139624270421,0,0,1.05,1
0.3924469306325248,0.006635405812771008,0,0,1.075,1
0.4150637916027174,0.006672538907021302,0,0,1.1,1
0.4339111757445446,0.006746805095521889,0,0,1.125,1
0.4527585598863719,0.006821071284022476,0,0,1.15,1
0.4716059440281991,0.00685820437827277,0,0,1.175,1
0.4942228049983917,0.006895337472523064,0,0,1.2,1
0.513070189140219,0.006932470566773357,0,0,1.225,1
0.5356870501104115,0.007006736755273944,0,0,1.25,1
0.5545344342522388,0.007043869849524239,0,0,1.275,1
0.5771512952224314,0.007081002943774532,0,0,1.3,1
0.5959986793642587,0.007118136038024826,0,0,1.325,1
0.6148460635060858,0.007155269132275119,0,0,1.35,1
0.6374629244762785,0.007192402226525413,0,0,1.375,1
0.6638492622748365,0.007229535320775707,0,0,1.4,1
0.6864661232450292,0.007266668415026,0,0,1.425,1
0.7053135073868564,0.007266668415026,0,0,1.45,1
0.7316998451854145,0.007266668415026,0,0,1.475,1
0.7543167061556071,0.007266668415026,0,0,1.5,1
0.7807030439541652,0.007303801509276294,0,0,1.525,1
0.8033199049243579,0.007303801509276294,0,0,1.55,1
0.8259367658945505,0.007303801509276294,0,0,1.575,1
0.8523231036931086,0.007303801509276294,0,0,1.6,1
0.8749399646633013,0.007303801509276294,0,0,1.625,1
0.9013263024618593,0.007303801509276294,0,0,1.65,1
0.9277126402604174,0.007303801509276294,0,0,1.675,1
0.95032950123061,0.007303801509276294,0,0,1.7,1
0.9767158390291681,0.007303801509276294,0,0,1.725,1
1.003102176827726,0.007303801509276294,0,0,1.75,1
1.025719037797919,0.007340934603526588,0,0,1.775,1
1.052105375596477,0.007340934603526588,0,0,1.8,1
1.07472223656667,0.007340934603526588,0,0,1.825,1
1.097339097536862,0.007340934603526588,0,0,1.85,1
1.12372543533542,0.007340934603526588,0,0,1.875,1
1.150111773133978,0.007340934603526588,0,0,1.9,1
1.176498110932537,0.007340934603526588,0,0,1.925,1
1.199114971902729,0.007340934603526588,0,0,1.95,1
1.225501309701287,0.007340934603526588,0,0,1.975,1
1.251887647499845,0.007340934603526588,0,0,2,1
1.274504508470038,0.007340934603526588,0,0,2.025,1
1.297121369440231,0.007340934603526588,0,0,2.05,1
1.323507707238789,0.007340934603526588,0,0,2.075,1
1.346124568208981,0.007340934603526588,0,0,2.1,1
1.372510906007539,0.007340934603526588,0,0,2.125,1
1.398897243806097,0.007378067697776881,0,0,2.15,1
1.42151410477629,0.007378067697776881,0,0,2.175,1
1.447900442574848,0.007378067697776881,0,0,2.2,1
1.470517303545041,0.007378067697776881,0,0,2.225,1
1.496903641343599,0.007378067697776881,0,0,2.25,1
1.523289979142157,0.007378067697776881,0,0,2.275,1
1.54590684011235,0.007378067697776881,0,0,2.3,1
1.572293177910908,0.007378067697776881,0,0,2.325,1
1.594910038881101,0.007378067697776881,0,0,2.35,1
1.621296376679659,0.007378067697776881,0,0,2.375,1
1.647682714478217,0.007378067697776881,0,0,2.4,1
1.674069052276775,0.007378067697776881,0,0,2.425,1
1.696685913246967,0.007378067697776881,0,0,2.45,1
1.723072251045525,0.007378067697776881,0,0,2.475,1
1.749458588844083,0.007415200792027175,0,0,2.5,1
1.772075449814276,0.007378067697776881,0,0,2.525,1
1.794692310784469,0.007378067697776881,0,0,2.55,1
1.821078648583027,0.007415200792027175,0,0,2.575,1
1.843695509553219,0.007378067697776881,0,0,2.6,1
1.866312370523412,0.007415200792027175,0,0,2.625,1
1.896468185150336,0.007415200792027175,0,0,2.65,1
1.922854522948894,0.007415200792027175,0,0,2.675,1
1.945471383919086,0.007415200792027175,0,0,2.7,1
1.971857721717645,0.007415200792027175,0,0,2.725,1
1.998244059516203,0.007415200792027175,0,0,2.75,1
2.020860920486395,0.007415200792027175,0,0,2.775,1
2.043477781456588,0.007415200792027175,0,0,2.8,1
2.069864119255146,0.007415200792027175,0,0,2.825,1
2.096250457053704,0.007415200792027175,0,0,2.85,1
2.122636794852262,0.007415200792027175,0,0,2.875,1
2.145253655822455,0.007415200792027175,0,0,2.9,1
2.171639993621013,0.007415200792027175,0,0,2.925,1
2.194256854591206,0.007452333886277468,0,0,2.95,1
2.220643192389764,0.007415200792027175,0,0,2.975,1
2.243260053359956,0.007415200792027175,0,0,3,1
2.269646391158514,0.007415200792027175,0,0,3.025,1
2.292263252128707,0.007452333886277468,0,0,3.05,1
2.3148801130989,0.007415200792027175,0,0,3.075,1
2.341266450897458,0.007452333886277468,0,0,3.1,1
2.367652788696016,0.007452333886277468,0,0,3.125,1
2.394039126494574,0.007452333886277468,0,0,3.15,1
2.420425464293132,0.007415200792027175,0,0,3.175,1
2.443042325263324,0.007415200792027175,0,0,3.2,1
2.469428663061882,0.007452333886277468,0,0,3.225,1
2.492045524032075,0.007452333886277468,0,0,3.25,1
2.518431861830633,0.007452333886277468,0,0,3.275,1
2.541048722800826,0.007452333886277468,0,0,3.3,1
2.567435060599384,0.007452333886277468,0,0,3.325,1
2.593821398397942,0.007452333886277468,0,0,3.35,1
2.616438259368135,0.007452333886277468,0,0,3.375,1
2.646594073995058,0.007452333886277468,0,0,3.4,1
2.669210934965251,0.007452333886277468,0,0,3.425,1
2.691827795935444,0.007452333886277468,0,0,3.45,1
2.714444656905636,0.007452333886277468,0,0,3.475,1
2.740830994704194,0.007452333886277468,0,0,3.5,1
2.763447855674387,0.007452333886277468,0,0,3.525,1
2.789834193472945,0.007452333886277468,0,0,3.55,1
2.812451054443138,0.007452333886277468,0,0,3.575,1
2.842606869070061,0.007452333886277468,0,0,3.6,1
2.868993206868619,0.007452333886277468,0,0,3.625,1
2.891610067838812,0.007452333886277468,0,0,3.65,1
2.91799640563737,0.007452333886277468,0,0,3.675,1
2.940613266607563,0.007452333886277468,0,0,3.7,1
2.966999604406121,0.007489466980527762,0,0,3.725,1
2.989616465376313,0.007489466980527762,0,0,3.75,1
3.016002803174871,0.007489466980527762,0,0,3.775,1
3.038619664145064,0.007452333886277468,0,0,3.8,1
3.068775478771988,0.007452333886277468,0,0,3.825,1
3.091392339742181,0.007452333886277468,0,0,3.85,1
3.117778677540739,0.007489466980527762,0,0,3.875,1
3.140395538510931,0.007489466980527762,0,0,3.9,1
3.163012399481124,0.007489466980527762,0,0,3.925,1
3.189398737279682,0.007489466980527762,0,0,3.95,1
3.21578507507824,0.007489466980527762,0,0,3.975,1
3.234632459220067,0.007489466980527762,0,0,4,1
3.261018797018625,0.007489466980527762,0,0,4.025,1
3.287405134817183,0.007489466980527762,0,0,4.05,1
3.313791472615741,0.007489466980527762,0,0,4.075,1
3.340177810414299,0.007489466980527762,0,0,4.1,1
3.366564148212857,0.007489466980527762,0,0,4.125,1
3.38918100918305,0.007489466980527762,0,0,4.15,1
3.411797870153243,0.007489466980527762,0,0,4.175,1
3.438184207951801,0.007489466980527762,0,0,4.2,1
3.460801068921993,0.007489466980527762,0,0,4.225,1
3.490956883548917,0.007489466980527762,0,0,4.25,1
3.51357374451911,0.007526600074778056,0,0,4.275,1
3.539960082317668,0.007526600074778056,0,0,4.3,1
3.566346420116226,0.007526600074778056,0,0,4.325,1
3.588963281086419,0.007526600074778056,0,0,4.35,1
3.615349618884977,0.007489466980527762,0,0,4.375,1
3.637966479855169,0.007526600074778056,0,0,4.4,1
3.664352817653727,0.007526600074778056,0,0,4.425,1
3.68696967862392,0.007526600074778056,0,0,4.45,1
3.713356016422478,0.007526600074778056,0,0,4.475,1
3.735972877392671,0.007526600074778056,0,0,4.5,1
3.758589738362863,0.007526600074778056,0,0,4.525,1
3.788745552989787,0.007526600074778056,0,0,4.55,1
3.81136241395998,0.007526600074778056,0,0,4.575,1
3.837748751758538,0.007526600074778056,0,0,4.6,1
3.86036561272873,0.007526600074778056,0,0,4.625,1
3.886751950527288,0.007526600074778056,0,0,4.65,1
3.913138288325846,0.007526600074778056,0,0,4.675,1
3.935755149296039,0.007526600074778056,0,0,4.7,1
3.962141487094597,0.007526600074778056,0,0,4.725,1
3.988527824893155,0.007526600074778056,0,0,4.75,1
4.011144685863348,0.007526600074778056,0,0,4.775,1
4.037531023661906,0.007526600074778056,0,0,4.8,1
4.060147884632099,0.007526600074778056,0,0,4.825,1
4.082764745602291,0.007526600074778056,0,0,4.85,1
4.105381606572484,0.007526600074778056,0,0,4.875,1
4.127998467542676,0.007526600074778056,0,0,4.9,1
4.15061532851287,0.007526600074778056,0,0,4.925,1
4.1581542821696,0.007563733169028349,0,0,4.95,1
4.161923758997966,0.007526600074778056,0,0,4.975,1
4.161923758997966,0.007526600074778056,0,0,5,1
-0.00711761317421192,-8.568424653214236e-05,0,0,0,1.2
0.004190817310884403,2.571503621873859e-05,0,0,0.025,1.2
0.01549924779598072,0.0001371143189696195,0,0,0.05,1.2
0.02680767828107705,0.0003227797902210878,0,0,0.075,1.2
0.03434663193780793,0.0004713121672222624,0,0,0.1,1.2
0.04188558559453881,0.0006569776384737307,0,0,0.125,1.2
0.04942453925126969,0.0008426431097251989,0,0,0.15,1.2
0.05319401607963514,0.001028308580976667,0,0,0.175,1.2
0.05696349290800058,0.001213974052228135,0,0,0.2,1.2
0.06450244656473146,0.001436772617729897,0,0,0.225,1.2
0.0682719233930969,0.001622438088981366,0,0,0.25,1.2
0.07204140022146234,0.001845236654483128,0,0,0.275,1.2
0.07581087704982778,0.002068035219984889,0,0,0.3,1.2
0.07958035387819322,0.002253700691236358,0,0,0.325,1.2
0.08334983070655866,0.00247649925673812,0,0,0.35,1.2
0.0871193075349241,0.002699297822239881,0,0,0.375,1.2
0.09088878436328954,0.002922096387741643,0,0,0.4,1.2
0.09465826119165498,0.003144894953243405,0,0,0.425,1.2
0.09842773802002042,0.003367693518745167,0,0,0.45,1.2
0.09842773802002042,0.003590492084246929,0,0,0.475,1.2
0.1059666916767513,0.003776157555498397,0,0,0.5,1.2
0.1059666916767513,0.003998956121000159,0,0,0.525,1.2
0.1135056453334822,0.004221754686501921,0,0,0.55,1.2
0.1135056453334822,0.004444553252003683,0,0,0.575,1.2
0.1172751221618476,0.004667351817505445,0,0,0.6,1.2
0.1210445989902131,0.004853017288756913,0,0,0.625,1.2
0.1248140758185785,0.005075815854258675,0,0,0.65,1.2
0.128583552646944,0.005298614419760437,0,0,0.675,1.2
0.1323530294753094,0.005521412985262199,0,0,0.7,1.2
0.1361225063036748,0.005707078456513667,0,0,0.725,1.2
0.1398919831320403,0.005929877022015429,0,0,0.75,1.2
0.1436614599604057,0.006115542493266897,0,0,0.775,1.2
0.1474309367887711,0.006338341058768659,0,0,0.8,1.2
0.1512004136171366,0.006561139624270421,0,0,0.825,1.2
0.154969890445502,0.006783938189772183,0,0,0.85,1.2
0.1587393672738675,0.006969603661023651,0,0,0.875,1.2
0.1662783209305984,0.007155269132275119,0,0,0.9,1.2
0.1700477977589638,0.007340934603526588,0,0,0.925,1.2
0.1775867514156947,0.007563733169028349,0,0,0.95,1.2
0.1851257050724256,0.007749398640279818,0,0,0.975,1.2
0.1926646587291564,0.007935064111531286,0,0,1,1.2
0.2002036123858873,0.008120729582782754,0,0,1.025,1.2
0.2077425660426182,0.008269261959783929,0,0,1.05,1.2
0.2190509965277145,0.008417794336785104,0,0,1.075,1.2
0.2303594270128108,0.008529193619535986,0,0,1.1,1.2
0.2416678574979072,0.008677725996537159,0,0,1.125,1.2
0.2529762879830035,0.008789125279288041,0,0,1.15,1.2
0.2642847184680998,0.008900524562038922,0,0,1.175,1.2
0.2793626257815616,0.008974790750539509,0,0,1.2,1.2
0.2944405330950233,0.00908619003329039,0,0,1.225,1.2
0.3132879172368506,0.00919758931604127,0,0,1.25,1.2
0.3283658245503123,0.009271855504541859,0,0,1.275,1.2
0.3434437318637741,0.009346121693042445,0,0,1.3,1.2
0.3622911160056013,0.009420387881543034,0,0,1.325,1.2
0.3811385001474285,0.009531787164293913,0,0,1.35,1.2
0.3962164074608903,0.009606053352794502,0,0,1.375,1.2
0.4150637916027174,0.009717452635545382,0,0,1.4,1.2
0.4301416989161792,0.00979171882404597,0,0,1.425,1.2
0.445219606229641,0.009865985012546557,0,0,1.45,1.2
0.4640669903714682,0.009940251201047143,0,0,1.475,1.2
0.4829143745132954,0.01001451738954773,0,0,1.5,1.2
0.5017617586551226,0.01008878357804832,0,0,1.525,1.2
0.5168396659685843,0.01016304976654891,0,0,1.55,1.2
0.5356870501104115,0.01027444904929979,0,0,1.575,1.2
0.5507649574238733,0.01034871523780037,0,0,1.6,1.2
0.5696123415657005,0.01038584833205067,0,0,1.625,1.2
0.5846902488791623,0.01046011452055125,0,0,1.65,1.2
0.6035376330209895,0.01053438070905184,0,0,1.675,1.2
0.6223850171628167,0.01060864689755243,0,0,1.7,1.2
0.6412324013046439,0.01064577999180272,0,0,1.725,1.2
0.6600797854464711,0.0107571792745536,0,0,1.75,1.2
0.6789271695882984,0.01083144546305419,0,0,1.775,1.2
0.6977745537301255,0.01090571165155478,0,0,1.8,1.2
0.7128524610435872,0.01094284474580507,0,0,1.825,1.2
0.7316998451854145,0.01101711093430566,0,0,1.85,1.2
0.7467777524988762,0.01105424402855595,0,0,1.875,1.2
0.7693946134690689,0.01112851021705654,0,0,1.9,1.2
0.7882419976108961,0.01120277640555713,0,0,1.925,1.2
0.8070893817527233,0.01123990949980742,0,0,1.95,1.2
0.8259367658945505,0.01131417568830801,0,0,1.975,1.2
0.8447841500363777,0.0113884418768086,0,0,2,1.2
0.8674010110065703,0.01142557497105889,0,0,2.025,1.2
0.8862483951483976,0.01146270806530918,0,0,2.05,1.2
0.9050957792902248,0.01153697425380977,0,0,2.075,1.2
0.9277126402604174,0.01157410734806007,0,0,2.1,1.2
0.9465600244022446,0.01161124044231036,0,0,2.125,1.2
0.9654074085440718,0.01164837353656065,0,0,2.15,1.2
0.9880242695142645,0.01168550663081095,0,0,2.175,1.2
1.014410607312823,0.01172263972506124,0,0,2.2,1.2
1.03325799145465,0.01175977281931153,0,0,2.225,1.2
1.055874852424842,0.01175977281931153,0,0,2.25,1.2
1.078491713395035,0.01179690591356183,0,0,2.275,1.2
1.101108574365228,0.01183403900781212,0,0,2.3,1.2
1.127494912163786,0.01183403900781212,0,0,2.325,1.2
1.150111773133978,0.01187117210206241,0,0,2.35,1.2
1.172728634104171,0.01187117210206241,0,0,2.375,1.2
1.199114971902729,0.01187117210206241,0,0,2.4,1.2
1.221731832872922,0.01190830519631271,0,0,2.425,1.2
1.244348693843115,0.01190830519631271,0,0,2.45,1.2
1.270735031641673,0.01190830519631271,0,0,2.475,1.2
1.293351892611865,0.01190830519631271,0,0,2.5,1.2
1.319738230410423,0.011945438290563,0,0,2.525,1.2
1.342355091380616,0.01190830519631271,0,0,2.55,1.2
1.364971952350809,0.011945438290563,0,0,2.575,1.2
1.387588813321001,0.011945438290563,0,0,2.6,1.2
1.413975151119559,0.011945438290563,0,0,2.625,1.2
1.440361488918117,0.011945438290563,0,0,2.65,1.2
1.466747826716675,0.011945438290563,0,0,2.675,1.2
1.489364687686868,0.011945438290563,0,0,2.7,1.2
1.515751025485426,0.01198257138481329,0,0,2.725,1.2
1.538367886455619,0.01198257138481329,0,0,2.75,1.2
1.564754224254177,0.01198257138481329,0,0,2.775,1.2
1.587371085224369,0.01198257138481329,0,0,2.8,1.2
1.613757423022927,0.01198257138481329,0,0,2.825,1.2
1.640143760821485,0.01198257138481329,0,0,2.85,1.2
1.662760621791678,0.01198257138481329,0,0,2.875,1.2
1.692916436418602,0.01201970447906359,0,0,2.9,1.2
1.711763820560429,0.01198257138481329,0,0,2.925,1.2
1.738150158358987,0.01198257138481329,0,0,2.95,1.2
1.764536496157545,0.01198257138481329,0,0,2.975,1.2
1.787153357127738,0.01201970447906359,0,0,3,1.2
1.809770218097931,0.01201970447906359,0,0,3.025,1.2
1.832387079068123,0.01201970447906359,0,0,3.05,1.2
1.858773416866681,0.01201970447906359,0,0,3.075,1.2
1.881390277836874,0.01205683757331388,0,0,3.1,1.2
1.907776615635432,0.01205683757331388,0,0,3.125,1.2
1.93416295343399,0.01205683757331388,0,0,3.15,1.2
1.960549291232548,0.01205683757331388,0,0,3.175,1.2
1.986935629031106,0.01205683757331388,0,0,3.2,1.2
2.005783013172934,0.01205683757331388,0,0,3.225,1.2
2.032169350971492,0.01205683757331388,0,0,3.25,1.2
2.054786211941684,0.01205683757331388,0,0,3.275,1.2
2.081172549740242,0.01205683757331388,0,0,3.3,1.2
2.1075588875388,0.01205683757331388,0,0,3.325,1.2
2.133945225337358,0.01205683757331388,0,0,3.35,1.2
2.156562086307551,0.01205683757331388,0,0,3.375,1.2
2.186717900934474,0.01205683757331388,0,0,3.4,1.2
2.209334761904667,0.01205683757331388,0,0,3.425,1.2
2.23195162287486,0.01209397066756417,0,0,3.45,1.2
2.254568483845052,0.01205683757331388,0,0,3.475,1.2
2.277185344815245,0.01205683757331388,0,0,3.5,1.2
2.299802205785438,0.01209397066756417,0,0,3.525,1.2
2.326188543583996,0.01209397066756417,0,0,3.55,1.2
2.352574881382554,0.01209397066756417,0,0,3.575,1.2
2.378961219181112,0.01209397066756417,0,0,3.6,1.2
2.401578080151304,0.01209397066756417,0,0,3.625,1.2
2.427964417949863,0.01209397066756417,0,0,3.65,1.2
2.454350755748421,0.01209397066756417,0,0,3.675,1.2
2.476967616718614,0.01209397066756417,0,0,3.7,1.2
2.503353954517172,0.01209397066756417,0,0,3.725,1.2
2.525970815487364,0.01209397066756417,0,0,3.75,1.2
2.552357153285922,0.01209397066756417,0,0,3.775,1.2
2.574974014256115,0.01209397066756417,0,0,3.8,1.2
2.605129828883038,0.01209397066756417,0,0,3.825,1.2
2.627746689853231,0.01213110376181447,0,0,3.85,1.2
2.654133027651789,0.01209397066756417,0,0,3.875,1.2
2.676749888621982,0.01209397066756417,0,0,3.9,1.2
2.699366749592174,0.01213110376181447,0,0,3.925,1.2
2.725753087390733,0.01213110376181447,0,0,3.95,1.2
2.748369948360925,0.01213110376181447,0,0,3.975,1.2
2.774756286159483,0.01213110376181447,0,0,4,1.2
2.797373147129676,0.01213110376181447,0,0,4.025,1.2
2.823759484928234,0.01216823685606476,0,0,4.05,1.2
2.850145822726792,0.01213110376181447,0,0,4.075,1.2
2.872762683696985,0.01216823685606476,0,0,4.1,1.2
2.899149021495543,0.01216823685606476,0,0,4.125,1.2
2.921765882465735,0.01216823685606476,0,0,4.15,1.2
2.948152220264293,0.01216823685606476,0,0,4.175,1.2
2.974538558062852,0.01216823685606476,0,0,4.2,1.2
2.997155419033044,0.01216823685606476,0,0,4.225,1.2
3.023541756831603,0.01216823685606476,0,0,4.25,1.2
3.046158617801795,0.01216823685606476,0,0,4.275,1.2
3.072544955600353,0.01216823685606476,0,0,4.3,1.2
3.098931293398911,0.01220536995031506,0,0,4.325,1.2
3.125317631197469,0.01220536995031506,0,0,4.35,1.2
3.144165015339297,0.01216823685606476,0,0,4.375,1.2
3.166781876309489,0.01216823685606476,0,0,4.4,1.2
3.193168214108047,0.01220536995031506,0,0,4.425,1.2
3.219554551906605,0.01216823685606476,0,0,4.45,1.2
3.245940889705163,0.01220536995031506,0,0,4.475,1.2
3.268557750675356,0.01220536995031506,0,0,4.5,1.2
3.294944088473914,0.01220536995031506,0,0,4.525,1.2
3.317560949444107,0.01220536995031506,0,0,4.55,1.2
3.343947287242665,0.01220536995031506,0,0,4.575,1.2
3.370333625041223,0.01224250304456535,0,0,4.6,1.2
3.38918100918305,0.01224250304456535,0,0,4.625,1.2
3.411797870153243,0.01224250304456535,0,0,4.65,1.2
3.415567346981608,0.01224250304456535,0,0,4.675,1.2
3.415567346981608,0.01224250304456535,0,0,4.7,1.2
3.415567346981608,0.01224250304456535,0,0,4.725,1.2
3.415567346981608,0.01220536995031506,0,0,4.75,1.2
3.415567346981608,0.01224250304456535,0,0,4.775,1.2
3.415567346981608,0.01220536995031506,0,0,4.8,1.2
3.415567346981608,0.01220536995031506,0,0,4.825,1.2
3.415567346981608,0.01220536995031506,0,0,4.85,1.2
3.415567346981608,0.01220536995031506,0,0,4.875,1.2
3.415567346981608,0.01220536995031506,0,0,4.9,1.2
3.415567346981608,0.01220536995031506,0,0,4.925,1.2
3.415567346981608,0.01220536995031506,0,0,4.95,1.2
3.415567346981608,0.01220536995031506,0,0,4.975,1.2
3.415567346981608,0.01224250304456535,0,0,5,1.2
-0.003348136345846479,-8.568424653214236e-05,0,0,0,1.4
0.004190817310884403,2.571503621873859e-05,0,0,0.025,1.4
0.01549924779598072,0.0001742474132199132,0,0,0.05,1.4
0.02303820145271161,0.0003599128844713814,0,0,0.075,1.4
0.03057715510944249,0.0005455783557228497,0,0,0.1,1.4
0.03811610876617337,0.0007312438269743179,0,0,0.125,1.4
0.04188558559453881,0.0009169092982257862,0,0,0.15,1.4
0.04565506242290425,0.001102574769477255,0,0,0.175,1.4
0.05319401607963514,0.001325373334979016,0,0,0.2,1.4
0.05696349290800058,0.001548171900480778,0,0,0.225,1.4
0.06073296973636601,0.001733837371732247,0,0,0.25,1.4
0.06450244656473146,0.001956635937234008,0,0,0.275,1.4
0.0682719233930969,0.002142301408485476,0,0,0.3,1.4
0.0682719233930969,0.002365099973987239,0,0,0.325,1.4
0.07581087704982778,0.002587898539489,0,0,0.35,1.4
0.07958035387819322,0.002810697104990763,0,0,0.375,1.4
0.08334983070655866,0.003070628764742818,0,0,0.4,1.4
0.08334983070655866,0.003256294235994286,0,0,0.425,1.4
0.0871193075349241,0.003479092801496048,0,0,0.45,1.4
0.0871193075349241,0.00370189136699781,0,0,0.475,1.4
0.09465826119165498,0.003887556838249278,0,0,0.5,1.4
0.09465826119165498,0.004147488498001333,0,0,0.525,1.4
0.09842773802002042,0.004333153969252801,0,0,0.55,1.4
0.09842773802002042,0.004593085629004857,0,0,0.575,1.4
0.1021972148483859,0.004815884194506619,0,0,0.6,1.4
0.1059666916767513,0.005038682760008381,0,0,0.625,1.4
0.1059666916767513,0.005261481325510143,0,0,0.65,1.4
0.1097361685051167,0.005484279891011905,0,0,0.675,1.4
0.1135056453334822,0.005707078456513667,0,0,0.7,1.4
0.1172751221618476,0.005892743927765135,0,0,0.725,1.4
0.1210445989902131,0.006152675587517191,0,0,0.75,1.4
0.1210445989902131,0.006338341058768659,0,0,0.775,1.4
0.1248140758185785,0.006561139624270421,0,0,0.8,1.4
0.128583552646944,0.006821071284022476,0,0,0.825,1.4
0.1323530294753094,0.007006736755273944,0,0,0.85,1.4
0.1361225063036748,0.007229535320775707,0,0,0.875,1.4
0.1398919831320403,0.007452333886277468,0,0,0.9,1.4
0.1398919831320403,0.007675132451779231,0,0,0.925,1.4
0.1436614599604057,0.007897931017280993,0,0,0.95,1.4
0.1474309367887711,0.008120729582782754,0,0,0.975,1.4
0.1512004136171366,0.008306395054034223,0,0,1,1.4
0.154969890445502,0.008529193619535986,0,0,1.025,1.4
0.1587393672738675,0.008751992185037747,0,0,1.05,1.4
0.1625088441022329,0.008937657656289216,0,0,1.075,1.4
0.1700477977589638,0.009160456221790977,0,0,1.1,1.4
0.1738172745873292,0.009346121693042445,0,0,1.125,1.4
0.1775867514156947,0.009568920258544207,0,0,1.15,1.4
0.1851257050724256,0.009754585729795675,0,0,1.175,1.4
0.188895181900791,0.009940251201047143,0,0,1.2,1.4
0.1964341355575219,0.01012591667229861,0,0,1.225,1.4
0.2039730892142528,0.01031158214355008,0,0,1.25,1.4
0.2115120428709837,0.01049724761480155,0,0,1.275,1.4
0.2190509965277145,0.01064577999180272,0,0,1.3,1.4
0.2303594270128108,0.0107943123688039,0,0,1.325,1.4
0.2416678574979072,0.01094284474580507,0,0,1.35,1.4
0.2492068111546381,0.01105424402855595,0,0,1.375,1.4
0.2642847184680998,0.01116564331130683,0,0,1.4,1.4
0.2755931489531961,0.01131417568830801,0,0,1.425,1.4
0.2906710562666579,0.01142557497105889,0,0,1.45,1.4
0.3057489635801197,0.01153697425380977,0,0,1.475,1.4
0.3208268708935814,0.01161124044231036,0,0,1.5,1.4
0.3359047782070432,0.01168550663081095,0,0,1.525,1.4
0.3509826855205049,0.01179690591356183,0,0,1.55,1.4
0.3698300696623322,0.01190830519631271,0,0,1.575,1.4
0.3811385001474285,0.01201970447906359,0,0,1.6,1.4
0.3999858842892557,0.01209397066756417,0,0,1.625,1.4
0.411294314774352,0.01220536995031506,0,0,1.65,1.4
0.4339111757445446,0.01227963613881564,0,0,1.675,1.4
0.4489890830580064,0.01239103542156652,0,0,1.7,1.4
0.4640669903714682,0.01246530161006711,0,0,1.725,1.4
0.4829143745132954,0.01257670089281799,0,0,1.75,1.4
0.4979922818267571,0.01265096708131858,0,0,1.775,1.4
0.513070189140219,0.01276236636406946,0,0,1.8,1.4
0.5281480964536807,0.01283663255257005,0,0,1.825,1.4
0.5432260037671425,0.01291089874107064,0,0,1.85,1.4
0.5620733879089697,0.01298516492957122,0,0,1.875,1.4
0.5771512952224314,0.0130965642123221,0,0,1.9,1.4
0.5922292025358932,0.01317083040082269,0,0,1.925,1.4
0.6110765866777204,0.01324509658932328,0,0,1.95,1.4
0.6261544939911822,0.01335649587207416,0,0,1.975,1.4
0.6450018781330094,0.01343076206057475,0,0,2,1.4
0.6600797854464711,0.01350502824907533,0,0,2.025,1.4
0.6789271695882984,0.01357929443757592,0,0,2.05,1.4
0.6940050769017601,0.01365356062607651,0,0,2.075,1.4
0.7090829842152219,0.01376495990882739,0,0,2.1,1.4
0.7279303683570491,0.01383922609732798,0,0,2.125,1.4
0.7392387988421454,0.01391349228582857,0,0,2.15,1.4
0.7580861829839726,0.01398775847432915,0,0,2.175,1.4
0.7769335671257998,0.01409915775708003,0,0,2.2,1.4
0.7957809512676269,0.01417342394558062,0,0,2.225,1.4
0.8108588585810887,0.01421055703983091,0,0,2.25,1.4
0.8259367658945505,0.01432195632258179,0,0,2.275,1.4
0.8447841500363777,0.01439622251108238,0,0,2.3,1.4
0.8636315341782049,0.01447048869958297,0,0,2.325,1.4
0.8787094414916666,0.01454475488808356,0,0,2.35,1.4
0.8975568256334939,0.01461902107658414,0,0,2.375,1.4
0.9164042097753211,0.01469328726508473,0,0,2.4,1.4
0.9352515939171483,0.01476755345358532,0,0,2.425,1.4
0.95032950123061,0.01484181964208591,0,0,2.45,1.4
0.9691768853724373,0.01491608583058649,0,0,2.475,1.4
0.9880242695142645,0.01499035201908708,0,0,2.5,1.4
1.006871653656092,0.01506461820758767,0,0,2.525,1.4
1.021949560969553,0.01510175130183796,0,0,2.55,1.4
1.040796945111381,0.01517601749033855,0,0,2.575,1.4
1.059644329253208,0.01525028367883914,0,0,2.6,1.4
1.078491713395035,0.01532454986733972,0,0,2.625,1.4
1.097339097536862,0.01539881605584031,0,0,2.65,1.4
1.119955958507055,0.0154359491500906,0,0,2.675,1.4
1.135033865820517,0.01551021533859119,0,0,2.7,1.4
1.153881249962344,0.01558448152709178,0,0,2.725,1.4
1.172728634104171,0.01562161462134207,0,0,2.75,1.4
1.195345495074364,0.01569588080984266,0,0,2.775,1.4
1.214192879216191,0.01573301390409295,0,0,2.8,1.4
1.236809740186383,0.01580728009259354,0,0,2.825,1.4
1.251887647499845,0.01584441318684383,0,0,2.85,1.4
1.274504508470038,0.01588154628109413,0,0,2.875,1.4
1.2895824157835,0.01591867937534442,0,0,2.9,1.4
1.308429799925327,0.01599294556384501,0,0,2.925,1.4
1.331046660895519,0.0160300786580953,0,0,2.95,1.4
1.353663521865712,0.0160672117523456,0,0,2.975,1.4
