#Digilent WaveForms Oscilloscope Acquisition
#Device Name: Discovery2
#Serial Number: SN:210321B211C7
#Date Time: 2024-12-03 12:32:00.826
#Sample rate: 7.69231e+06Hz
#Samples: 8192
#Trigger: Source: Channel 1 Type: Edge Condition: Rising Level: 0 V Hyst.: Auto HoldOff: 0 s
#Channel 1: Range: 50 mV/div Offset: 0 V Sample Mode: Average
#Channel 2: Range: 500 mV/div Offset: -8.35 V Sample Mode: Average
#Power Supplies: OFF
#Positive Supply: Rdy
#Voltage: 1 V
#Negative Supply: Rdy
#Voltage: -1 V

Time (s),Channel 1 (V),Channel 2 (V)
0.0002662404212168487,0.08575445547894688,6.684514622540685
0.0002663704212168487,0.08473972978771313,6.695823053025781
0.0002665004212168487,0.08372500409647937,6.695823053025781
0.0002666304212168487,0.08271027840524563,6.703362006682512
0.0002667604212168487,0.08338676219940146,6.714670437167609
0.0002668904212168487,0.08338676219940146,6.718439913995974
0.0002670204212168487,0.08304852030232354,6.718439913995974
0.0002671504212168487,0.08440148789063522,6.72974834448107
0.0002672804212168487,0.08372500409647937,6.725978867652705
0.0002674104212168487,0.08338676219940146,6.733517821309436
0.0002675404212168487,0.08237203650816771,6.741056774966166
0.0002676704212168487,0.08338676219940146,6.744826251794532
0.0002678004212168487,0.08237203650816771,6.744826251794532
0.0002679304212168487,0.08169555271401188,6.756134682279628
0.0002680604212168487,0.08169555271401188,6.763673635936359
0.0002681904212168487,0.0820337946110898,6.767443112764725
0.0002683204212168487,0.08169555271401188,6.77121258959309
0.0002684504212168487,0.08135731081693397,6.774982066421456
0.0002685804212168487,0.08034258512570022,6.782521020078186
0.0002687104212168487,0.08169555271401188,6.782521020078186
0.0002688404212168487,0.08101906891985605,6.786290496906552
0.0002689704212168487,0.08068082702277814,6.790059973734917
0.0002691004212168487,0.07966610133154438,6.801368404220013
0.0002692304212168487,0.07898961753738855,6.805137881048379
0.0002693604212168487,0.08034258512570022,6.805137881048379
0.0002694904212168487,0.07966610133154438,6.81267683470511
0.0002696204212168487,0.07898961753738855,6.816446311533475
0.0002697504212168487,0.07898961753738855,6.823985265190206
0.0002698804212168487,0.07898961753738855,6.823985265190206
0.0002700104212168487,0.07831313374323272,6.831524218846937
0.0002701404212168487,0.07729840805199897,6.831524218846937
0.0002702704212168487,0.07763664994907689,6.842832649332033
0.0002704004212168487,0.07831313374323272,6.842832649332033
0.0002705304212168487,0.07763664994907689,6.846602126160398
0.0002706604212168487,0.0779748918461548,6.846602126160398
0.0002707904212168487,0.07729840805199897,6.857910556645495
0.0002709204212168487,0.07662192425784314,6.865449510302226
0.0002710504212168487,0.07662192425784314,6.861680033473861
0.0002711804212168487,0.07662192425784314,6.869218987130592
0.0002713104212168487,0.07696016615492106,6.869218987130592
0.0002714404212168487,0.07628368236076523,6.880527417615688
0.0002715704212168487,0.07696016615492106,6.884296894444053
0.0002717004212168487,0.0759454404636873,6.891835848100784
0.0002718304212168487,0.07526895666953147,6.895605324929149
0.0002719604212168487,0.07526895666953147,6.895605324929149
0.0002720904212168487,0.07459247287537564,6.906913755414246
0.0002722204212168487,0.07459247287537564,6.910683232242611
0.0002723504212168487,0.07323950528706398,6.921991662727708
0.0002724804212168487,0.07323950528706398,6.921991662727708
0.0002726104212168487,0.07290126338998607,6.933300093212804
0.0002727404212168487,0.07290126338998607,6.940839046869534
0.0002728704212168487,0.07290126338998607,6.9446085236979
0.0002730004212168487,0.07222477959583024,6.952147477354631
0.0002731304212168487,0.07222477959583024,6.963455907839728
0.0002732604212168487,0.07256302149290815,6.970994861496458
0.0002733904212168487,0.07188653769875231,6.970994861496458
0.0002735204212168487,0.07087181200751856,6.974764338324824
0.0002736504212168487,0.06985708631628482,6.982303291981554
0.0002737804212168487,0.06985708631628482,6.98607276880992
0.0002739104212168487,0.07019532821336273,6.993611722466651
0.0002740404212168487,0.0695188444192069,6.993611722466651
0.0002741704212168487,0.07053357011044065,7.001150676123382
0.0002743004212168487,0.06918060252212899,7.008689629780113
0.0002744304212168487,0.06918060252212899,7.019998060265209
0.0002745604212168487,0.06884236062505107,7.023767537093574
0.0002746904212168487,0.06816587683089524,7.03507596757867
0.0002748204212168487,0.06850411872797316,7.042614921235401
0.0002749504212168487,0.06850411872797316,7.046384398063767
0.0002750804212168487,0.06850411872797316,7.046384398063767
0.0002752104212168487,0.06816587683089524,7.053923351720498
0.0002753404212168487,0.06681290924258357,7.053923351720498
0.0002754704212168487,0.06782763493381731,7.057692828548864
0.0002756004212168487,0.06613642544842774,7.06900125903396
0.0002757304212168487,0.06647466734550565,7.07654021269069
0.0002758604212168487,0.06647466734550565,7.080309689519056
0.0002759904212168487,0.06681290924258357,7.087848643175787
0.0002761204212168487,0.06545994165427191,7.095387596832518
0.0002762504212168487,0.06545994165427191,7.099157073660884
0.0002763804212168487,0.06376873216888233,7.106696027317614
0.0002765104212168487,0.06376873216888233,7.114234980974345
0.0002766404212168487,0.06444521596303816,7.114234980974345
0.0002767704212168487,0.06275400647764857,7.125543411459441
0.0002769004212168487,0.06376873216888233,7.133082365116172
0.0002770304212168487,0.06309224837472649,7.140621318772903
0.0002771604212168487,0.06241576458057066,7.148160272429634
0.0002772904212168487,0.06140103888933691,7.151929749258
0.0002774204212168487,0.06038631319810317,7.15946870291473
0.0002775504212168487,0.061062796992259,7.170777133399826
0.0002776804212168487,0.06140103888933691,7.178316087056557
0.0002778104212168487,0.06072455509518108,7.185855040713289
0.0002779404212168487,0.06038631319810317,7.189624517541654
0.0002780704212168487,0.06004807130102525,7.189624517541654
0.0002782004212168487,0.05970982940394734,7.197163471198385
0.0002783304212168487,0.05970982940394734,7.20093294802675
0.0002784604212168487,0.05970982940394734,7.212241378511846
0.0002785904212168487,0.05903334560979151,7.212241378511846
0.0002787204212168487,0.05801861991855775,7.223549808996943
0.0002788504212168487,0.05835686181563567,7.231088762653673
0.0002789804212168487,0.05937158750686942,7.231088762653673
0.0002791104212168487,0.05700389422732401,7.246166669967136
0.0002792404212168487,0.05666565233024609,7.249936146795501
0.0002793704212168487,0.05632741043316818,7.261244577280597
0.0002795004212168487,0.05666565233024609,7.272553007765693
0.0002796304212168487,0.05565092663901235,7.280091961422425
0.0002797604212168487,0.05497444284485652,7.28386143825079
0.0002798904212168487,0.05531268474193443,7.287630915079156
0.0002800204212168487,0.05497444284485652,7.295169868735886
0.0002801504212168487,0.05497444284485652,7.302708822392617
0.0002802804212168487,0.05497444284485652,7.306478299220982
0.0002804104212168487,0.0546362009477786,7.310247776049348
0.0002805404212168487,0.05497444284485652,7.317786729706079
0.0002806704212168487,0.05395971715362276,7.325325683362809
0.0002808004212168487,0.05362147525654484,7.33286463701954
0.0002809304212168487,0.05429795905070067,7.336634113847906
0.0002810604212168487,0.05294499146238901,7.344173067504637
0.0002811904212168487,0.05362147525654484,7.344173067504637
0.0002813204212168487,0.05226850766823318,7.355481497989733
0.0002814504212168487,0.05193026577115527,7.363020451646464
0.0002815804212168487,0.05193026577115527,7.374328882131561
0.0002817104212168487,0.05125378197699944,7.385637312616657
0.0002818404212168487,0.05057729818284361,7.393176266273388
0.0002819704212168487,0.05023905628576568,7.400715219930118
